/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:339.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:359.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:399.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:439.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:459.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:499.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:539.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:559.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:599.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:639.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:679.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:699.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:739.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:759.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:799.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:839.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:859.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:899.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:939.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:18:999.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:39.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:59.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:99.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:139.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:159.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:199.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:239.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:259.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:299.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:339.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:359.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:399.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:439.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:479.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:499.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:539.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:579.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:599.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:639.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:659.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:699.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:739.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:759.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:799.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:839.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:859.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:899.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:939.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:959.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:19:999.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:39.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:59.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:99.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:139.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:159.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:199.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:239.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:259.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:299.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:339.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:359.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:399.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:439.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:459.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:499.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:539.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:579.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:599.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:639.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:679.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:699.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:739.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:779.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:799.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:839.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:879.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:899.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:939.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:979.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:20:999.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:39.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:79.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:99.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:139.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:179.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:199.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:239.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:279.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:299.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:339.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:379.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:399.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:439.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:479.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:499.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:539.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:579.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:599.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:639.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:679.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:699.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:739.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:779.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:799.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:839.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:879.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:899.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:939.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:979.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:21:999.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:39.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:79.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:99.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:139.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:179.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:199.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:239.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:279.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:299.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:339.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:379.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:399.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:439.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:479.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:499.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:539.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:579.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:599.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:639.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:679.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:699.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:739.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:779.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:799.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:839.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:879.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:899.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:939.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:979.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:22:999.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:39.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:79.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:99.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:139.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:179.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:199.png, N/A
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:239.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:279.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:299.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:339.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:379.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:399.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:439.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:479.png, MMW !MG
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:499.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:539.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:579.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:599.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:639.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:679.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:719.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:779.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:799.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:839.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:879.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:899.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:939.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:979.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:23:999.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:39.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:79.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:99.png, MMW !M 200 -200
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:139.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:179.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:199.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:239.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:279.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:299.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:339.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:379.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:399.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:439.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:479.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:499.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:539.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:579.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:599.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:639.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:679.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:699.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:739.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:779.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:799.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:839.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:879.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:899.png, MMW !M 0 0
/home/jackal/catkin_rbt_ws/src/jaguar4x4_ROS_2014/src/camera_images/11:56:24:939.png, MMW !M 0 0
